transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,product_category,product_type,product_detail,Size,Total Bill,Month Name,Day Name,Hour,Day of Week,Month
48391,3/22/2023,7:04:52 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,7,3,3
48440,3/22/2023,7:44:04 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,7,3,3
48808,3/22/2023,2:29:10 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,14,3,3
48871,3/22/2023,4:02:21 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,16,3,3
49007,3/22/2023,7:54:11 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,19,3,3
49354,3/23/2023,11:12:18 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,11,4,3
49396,3/23/2023,12:20:49 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,12,4,3
49459,3/23/2023,2:04:14 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,14,4,3
49598,3/23/2023,5:05:00 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,17,4,3
49713,3/24/2023,6:20:17 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,6,5,3
49813,3/24/2023,7:50:48 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,7,5,3
49814,3/24/2023,7:50:48 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,7,5,3
50187,3/24/2023,1:54:02 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,13,5,3
50192,3/24/2023,1:59:23 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,13,5,3
50285,3/24/2023,3:56:37 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,15,5,3
50376,3/24/2023,6:21:15 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,18,5,3
50431,3/25/2023,6:30:41 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,6,6,3
50463,3/25/2023,7:08:14 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,7,6,3
50497,3/25/2023,7:30:57 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,7,6,3
50523,3/25/2023,7:41:02 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,7,6,3
50888,3/25/2023,1:49:15 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,13,6,3
50987,3/25/2023,4:31:22 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,16,6,3
51020,3/25/2023,5:08:53 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,17,6,3
51060,3/25/2023,6:12:05 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,18,6,3
51061,3/25/2023,6:13:04 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,18,6,3
51073,3/25/2023,6:36:28 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,18,6,3
51111,3/25/2023,7:54:03 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Saturday,19,6,3
51165,3/26/2023,7:13:05 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Sunday,7,0,3
51208,3/26/2023,7:43:19 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Sunday,7,0,3
51538,3/26/2023,1:05:47 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Sunday,13,0,3
51631,3/26/2023,3:24:00 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Sunday,15,0,3
51759,3/26/2023,7:06:57 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Sunday,19,0,3
52186,3/27/2023,11:20:47 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Monday,11,1,3
52249,3/27/2023,12:33:13 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Monday,12,1,3
52268,3/27/2023,1:06:10 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Monday,13,1,3
52507,3/27/2023,6:51:34 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Monday,18,1,3
52750,3/28/2023,11:30:21 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,11,2,3
52760,3/28/2023,11:36:30 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,11,2,3
52765,3/28/2023,11:41:45 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,11,2,3
52768,3/28/2023,11:44:38 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,11,2,3
52797,3/28/2023,12:12:17 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,12,2,3
52876,3/28/2023,1:51:46 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,13,2,3
53055,3/28/2023,5:14:01 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Tuesday,17,2,3
53616,3/29/2023,4:39:09 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,16,3,3
53647,3/29/2023,5:09:06 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,17,3,3
53715,3/29/2023,6:31:26 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Wednesday,18,3,3
53774,3/30/2023,6:30:11 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,6,4,3
53835,3/30/2023,7:31:48 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,7,4,3
53842,3/30/2023,7:38:29 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,7,4,3
53854,3/30/2023,7:50:17 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,7,4,3
54151,3/30/2023,11:31:49 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,11,4,3
54276,3/30/2023,3:55:28 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,15,4,3
54387,3/30/2023,7:45:45 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,19,4,3
54389,3/30/2023,7:46:42 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Thursday,19,4,3
54765,3/31/2023,11:17:45 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,11,5,3
54767,3/31/2023,11:17:49 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,11,5,3
54838,3/31/2023,1:22:36 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,13,5,3
54861,3/31/2023,2:18:19 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,14,5,3
54944,3/31/2023,5:23:32 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,17,5,3
54955,3/31/2023,5:44:23 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,17,5,3
54965,3/31/2023,5:57:07 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,17,5,3
54975,3/31/2023,6:18:10 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,March,Friday,18,5,3
29,1/1/2023,8:35:03 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,8,0,1
140,1/1/2023,11:39:14 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,11,0,1
275,1/1/2023,1:57:34 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,13,0,1
285,1/1/2023,2:08:03 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,14,0,1
294,1/1/2023,2:23:28 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,14,0,1
406,1/1/2023,4:49:19 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,16,0,1
450,1/1/2023,5:41:55 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,17,0,1
704,1/2/2023,11:58:49 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,11,1,1
715,1/2/2023,12:20:43 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,12,1,1
812,1/2/2023,1:55:38 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,13,1,1
843,1/2/2023,2:29:35 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,14,1,1
1011,1/2/2023,5:29:42 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,17,1,1
1089,1/2/2023,7:16:12 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,19,1,1
1270,1/3/2023,11:56:15 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,11,2,1
1382,1/3/2023,2:18:47 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,14,2,1
1534,1/3/2023,4:31:06 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,16,2,1
1552,1/3/2023,4:43:58 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,16,2,1
1666,1/3/2023,7:11:11 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,19,2,1
1678,1/3/2023,7:31:40 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,19,2,1
1723,1/4/2023,8:32:18 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
1779,1/4/2023,11:01:48 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,11,3,1
1799,1/4/2023,11:28:26 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,11,3,1
1837,1/4/2023,12:11:39 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,12,3,1
1848,1/4/2023,12:20:52 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,12,3,1
1874,1/4/2023,12:57:48 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,12,3,1
1939,1/4/2023,2:19:06 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,14,3,1
2008,1/4/2023,3:29:26 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,15,3,1
2056,1/4/2023,4:58:22 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,16,3,1
2087,1/4/2023,5:28:46 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,17,3,1
2119,1/4/2023,6:13:36 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,18,3,1
2170,1/4/2023,7:18:23 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,19,3,1
2215,1/5/2023,8:20:57 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,8,4,1
2314,1/5/2023,11:12:35 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,11,4,1
2463,1/5/2023,1:53:35 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,13,4,1
2581,1/5/2023,4:04:56 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,16,4,1
2645,1/5/2023,5:25:34 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,17,4,1
2708,1/5/2023,7:02:41 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,19,4,1
2730,1/5/2023,7:31:06 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,19,4,1
2736,1/5/2023,7:48:41 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,19,4,1
2747,1/6/2023,7:05:49 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,7,5,1
2762,1/6/2023,7:56:38 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,7,5,1
2796,1/6/2023,8:34:16 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,8,5,1
2914,1/6/2023,12:23:31 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,12,5,1
3046,1/6/2023,3:14:15 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,15,5,1
3093,1/6/2023,3:50:31 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,15,5,1
3097,1/6/2023,3:55:34 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,15,5,1
3210,1/6/2023,6:24:52 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Friday,18,5,1
3285,1/7/2023,7:00:50 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,7,6,1
3286,1/7/2023,7:00:50 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,7,6,1
3308,1/7/2023,7:30:09 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,7,6,1
3314,1/7/2023,7:37:21 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,7,6,1
3369,1/7/2023,8:26:11 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,8,6,1
3467,1/7/2023,9:31:48 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,9,6,1
3468,1/7/2023,9:31:48 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,9,6,1
3480,1/7/2023,9:44:57 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,9,6,1
3623,1/7/2023,11:17:49 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,11,6,1
3630,1/7/2023,11:32:00 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,11,6,1
3662,1/7/2023,12:28:26 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,12,6,1
3713,1/7/2023,2:27:49 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,14,6,1
3718,1/7/2023,2:53:35 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,14,6,1
3842,1/7/2023,8:53:03 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Saturday,20,6,1
3907,1/8/2023,8:12:57 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,8,0,1
3928,1/8/2023,8:31:00 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,8,0,1
3929,1/8/2023,8:31:00 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,8,0,1
3930,1/8/2023,8:31:00 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,8,0,1
3986,1/8/2023,9:21:59 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,9,0,1
3999,1/8/2023,9:28:27 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,9,0,1
4144,1/8/2023,11:23:36 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,11,0,1
4158,1/8/2023,11:41:18 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,11,0,1
4277,1/8/2023,3:50:48 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,15,0,1
4310,1/8/2023,4:55:48 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Sunday,16,0,1
4425,1/9/2023,7:05:00 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,7,1,1
4433,1/9/2023,7:15:46 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,7,1,1
4467,1/9/2023,7:47:13 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,7,1,1
4490,1/9/2023,7:59:11 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,7,1,1
4511,1/9/2023,8:15:41 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,8,1,1
4557,1/9/2023,8:47:33 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,8,1,1
4558,1/9/2023,8:47:33 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,8,1,1
4617,1/9/2023,9:35:05 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,9,1,1
4879,1/9/2023,4:03:58 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Monday,16,1,1
4956,1/10/2023,6:02:43 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,6,2,1
4961,1/10/2023,6:16:25 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,6,2,1
4962,1/10/2023,6:16:25 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,6,2,1
5006,1/10/2023,7:11:40 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,7,2,1
5007,1/10/2023,7:11:40 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,7,2,1
5029,1/10/2023,7:21:24 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,7,2,1
5040,1/10/2023,7:32:17 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,7,2,1
5067,1/10/2023,7:47:18 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,7,2,1
5088,1/10/2023,8:06:09 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,8,2,1
5110,1/10/2023,8:23:39 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,8,2,1
5138,1/10/2023,8:34:05 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,8,2,1
5235,1/10/2023,9:37:06 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,9,2,1
5378,1/10/2023,11:57:14 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Tuesday,11,2,1
5560,1/11/2023,6:01:35 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,6,3,1
5561,1/11/2023,6:01:35 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,6,3,1
5633,1/11/2023,7:28:29 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,7,3,1
5658,1/11/2023,7:48:38 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,7,3,1
5677,1/11/2023,8:06:30 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
5699,1/11/2023,8:26:33 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
5720,1/11/2023,8:36:47 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
5721,1/11/2023,8:36:47 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
5749,1/11/2023,8:57:27 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,8,3,1
5758,1/11/2023,9:06:08 AM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,9,3,1
5901,1/11/2023,11:17:45 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,11,3,1
5940,1/11/2023,1:02:25 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,13,3,1
5993,1/11/2023,3:03:33 PM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,15,3,1
6002,1/11/2023,3:32:00 PM,8,Hell's Kitchen,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,15,3,1
6088,1/11/2023,6:23:58 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,18,3,1
6114,1/11/2023,7:53:00 PM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Wednesday,19,3,1
6126,1/12/2023,6:33:52 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,6,4,1
6191,1/12/2023,7:26:35 AM,3,Astoria,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,7,4,1
6200,1/12/2023,7:37:25 AM,5,Lower Manhattan,71,1,3.75,Bakery,Pastry,Chocolate Croissant,Not Defined,3.75,January,Thursday,7,4,1
